"identifier","context","text"
"materialEntityID:label","Label for Material Entity ID http://rs.tdwg.org/dwc/terms/materialEntityID",""
"materialEntityID:rdfs_comment","Comment for Material Entity ID http://rs.tdwg.org/dwc/terms/materialEntityID",""
"materialEntityID:dcterms_description","Description for Material Entity ID http://rs.tdwg.org/dwc/terms/materialEntityID",""
"materialEntityRemarks:label","Label for Material Entity Remarks http://rs.tdwg.org/dwc/terms/materialEntityRemarks",""
"materialEntityRemarks:rdfs_comment","Comment for Material Entity Remarks http://rs.tdwg.org/dwc/terms/materialEntityRemarks",""
"MaterialSample:label","Label for Material Sample http://rs.tdwg.org/dwc/terms/MaterialSample","Muestra del Material"
"MaterialSample:rdfs_comment","Comment for Material Sample http://rs.tdwg.org/dwc/terms/MaterialSample","Una entidad material que representa alguna entidad de interés, completa o en parte."
"materialSampleID:label","Label for Material Sample ID http://rs.tdwg.org/dwc/terms/materialSampleID","ID de muestra del material"
"materialSampleID:rdfs_comment","Comment for Material Sample ID http://rs.tdwg.org/dwc/terms/materialSampleID","Un identificador para dwc:MaterialSample (no hace referencia a muestras digitales sino físicas, como exicados o tejidos). En ausencia de un identificador único global persistente, puede construir uno usando una combinación de identificadores del registro, de tal forma que el dwc:materialSampleID sea globalmente único."
"materialSampleID:dcterms_description","Description for Material Sample ID http://rs.tdwg.org/dwc/terms/materialSampleID","La práctica recomendada es usar un identificador único global persistente."
"maximumDepthInMeters:label","Label for Maximum Depth In Meters http://rs.tdwg.org/dwc/terms/maximumDepthInMeters",""
"maximumDepthInMeters:rdfs_comment","Comment for Maximum Depth In Meters http://rs.tdwg.org/dwc/terms/maximumDepthInMeters",""
"maximumDistanceAboveSurfaceInMeters:label","Label for Maximum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters",""
"maximumDistanceAboveSurfaceInMeters:rdfs_comment","Comment for Maximum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters",""
"maximumDistanceAboveSurfaceInMeters:examples","Examples for Maximum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters",""
"maximumElevationInMeters:label","Label for Maximum Elevation In Meters http://rs.tdwg.org/dwc/terms/maximumElevationInMeters",""
"maximumElevationInMeters:rdfs_comment","Comment for Maximum Elevation In Meters http://rs.tdwg.org/dwc/terms/maximumElevationInMeters",""
"measurementAccuracy:label","Label for Measurement Accuracy http://rs.tdwg.org/dwc/terms/measurementAccuracy","Precisión de la medida"
"measurementAccuracy:rdfs_comment","Comment for Measurement Accuracy http://rs.tdwg.org/dwc/terms/measurementAccuracy","La descripción de los errores potenciales asociados con el dwc:measurementValue."
"measurementDeterminedBy:label","Label for Measurement Determined By http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","Medida tomada por"
"measurementDeterminedBy:rdfs_comment","Comment for Measurement Determined By http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","Una lista (en una fila continua y separada) de los nombres de las personas, grupos u organizaciones que determinan el dwc:MeasurementOrFact."
"measurementDeterminedBy:dcterms_description","Description for Measurement Determined By http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","La práctica recomendada es separar los valores de una lista con un espacio, una barra vertical y otro espacio (` | `). Este término tiene un equivalente en el dwciri: namespace que solo permite un IRI como valor, mientras que este término permite cualquier cadena de texto."
"measurementDeterminedDate:label","Label for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","Fecha de la determinación de la medida"
"measurementDeterminedDate:rdfs_comment","Comment for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","La fecha o el intervalo en la que se realizó la medida o hecho (dwc:MeasurementOrFact)."
"measurementDeterminedDate:dcterms_description","Description for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","La práctica recomendada es utilizar una fecha de acuerdo con ISO 8601-1:2019."
"measurementDeterminedDate:examples","Examples for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","`1963-03-08T14:07-06:00` (8 de marzo de 1963 a partir de las 2:07 p. m. y antes de las 2:08 p. m. en la zona horaria seis horas anterior a UTC); `2009-02-20T08:40Z` (20 de febrero de 2009 a partir de las 8:40 a. m. y antes de las 8:41 UTC); `2018-08-29T15:19` (29 de agosto de 2018 a partir de las 3:19 p. m. y antes de las 3:20 p. m. hora local); `1809-02-12` (dentro del día 12 de febrero de 1809); `1906-06` (en el mes de junio de 1906); `1971` (en el año 1971); `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (en algún momento dentro del intervalo que comienza el 1 de marzo de 2007 a la 1 p. m. UTC y antes del 11 de mayo de 2008 a las 3:30 p. m. UTC); `1900/1909` (en algún momento dentro del intervalo entre principios del año 1900 y antes del año 1909); `2007-11-13/15` (en algún momento en el intervalo entre principios del 13 de noviembre de 2007 y antes del 15 de noviembre de 2007)"
"measurementID:label","Label for Measurement ID http://rs.tdwg.org/dwc/terms/measurementID","ID de la medida"
"measurementID:rdfs_comment","Comment for Measurement ID http://rs.tdwg.org/dwc/terms/measurementID","Un identificador para la medida, hecho, característica, o afirmación (dwc:MeasurementOrFact). Puede ser un identificador único global o un identificador específico para el conjunto de datos."
"measurementMethod:label","Label for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","Método de medida"
"measurementMethod:rdfs_comment","Comment for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","Una descripción o referencia (publicación, URI) del método o protocolo utilizado para determinar la medida, hecho, característica o afirmación."
"measurementMethod:dcterms_description","Description for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","Este término tiene un equivalente en el dwciri: namespace que solo permite usar un IRI como valor, mientras que este término permite cualquier valor de cadena de texto libre."
"measurementMethod:examples","Examples for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","`polígono convexo mínimo alrededor de las entradas de las madrigueras` (para un área de distribución); `altímetro barométrico` (para una elevación)"
"MeasurementOrFact:label","Label for Measurement Or Fact http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Medida o hecho"
"MeasurementOrFact:rdfs_comment","Comment for Measurement Or Fact http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Una medida o hecho sobre un rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource)."
"MeasurementOrFact:dcterms_description","Description for Measurement Or Fact http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Los recursos pueden considerarse registros identificables o instancias de clases y pueden incluir, entre otras, instancias de dwc:Occurrence, dwc:Organism, dwc:MaterialEntity, dwc:Event, dcterms:Location, dwc:GeologicalContext, dwc:Identification o dwc:Taxon."
"measurementRemarks:label","Label for Measurement Remarks http://rs.tdwg.org/dwc/terms/measurementRemarks","Comentarios de la medida"
"measurementRemarks:rdfs_comment","Comment for Measurement Remarks http://rs.tdwg.org/dwc/terms/measurementRemarks","Comentarios o notas que acompañan a la medida o hecho (dwc:MeasurementOrFact)."
"measurementType:label","Label for Measurement Type http://rs.tdwg.org/dwc/terms/measurementType","Tipo de medida"
"measurementType:rdfs_comment","Comment for Measurement Type http://rs.tdwg.org/dwc/terms/measurementType","El nombre o naturaleza de la medida, hecho, característica o afirmación."
"measurementType:dcterms_description","Description for Measurement Type http://rs.tdwg.org/dwc/terms/measurementType","La práctica recomendada es usar un vocabulario controlado. Este término tiene un equivalente en el dwciri: namespace que solo permite un IRI como valor, mientras que este término permite cualquier cadena de texto."
"measurementUnit:label","Label for Measurement Unit http://rs.tdwg.org/dwc/terms/measurementUnit","Unidad de medida"
"measurementUnit:rdfs_comment","Comment for Measurement Unit http://rs.tdwg.org/dwc/terms/measurementUnit","Las unidades asociadas al dwc:measurementValue."
"measurementUnit:dcterms_description","Description for Measurement Unit http://rs.tdwg.org/dwc/terms/measurementUnit","La práctica recomendada es utilizar el Sistema Internacional de Unidades (SI). Este término tiene un equivalente en el dwciri: namespace que solo permite un IRI como valor, mientras que este término permite cualquier cadena de texto."
"measurementValue:label","Label for Measurement Value http://rs.tdwg.org/dwc/terms/measurementValue","Valor de la medida"
"measurementValue:rdfs_comment","Comment for Measurement Value http://rs.tdwg.org/dwc/terms/measurementValue","El valor de la medida, hecho, característica o afirmación."
"measurementValue:dcterms_description","Description for Measurement Value http://rs.tdwg.org/dwc/terms/measurementValue","Este término tiene un equivalente en el dwciri: namespace que solo permite usar un IRI como valor, mientras que este término permite cualquier valor de cadena de texto."
"member:label","Label for Member http://rs.tdwg.org/dwc/terms/member","Miembro"
"member:rdfs_comment","Comment for Member http://rs.tdwg.org/dwc/terms/member","El nombre completo del miembro litoestratigráfico del cual se colectó el dwc:MaterialEntity."
"minimumDepthInMeters:label","Label for Minimum Depth In Meters http://rs.tdwg.org/dwc/terms/minimumDepthInMeters",""
"minimumDepthInMeters:rdfs_comment","Comment for Minimum Depth In Meters http://rs.tdwg.org/dwc/terms/minimumDepthInMeters",""
"minimumDistanceAboveSurfaceInMeters:label","Label for Minimum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters",""
"minimumDistanceAboveSurfaceInMeters:rdfs_comment","Comment for Minimum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters",""
"minimumDistanceAboveSurfaceInMeters:examples","Examples for Minimum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters",""
"minimumElevationInMeters:label","Label for Minimum Elevation In Meters http://rs.tdwg.org/dwc/terms/minimumElevationInMeters",""
"minimumElevationInMeters:rdfs_comment","Comment for Minimum Elevation In Meters http://rs.tdwg.org/dwc/terms/minimumElevationInMeters",""
"month:label","Label for Month http://rs.tdwg.org/dwc/terms/month",""
"month:rdfs_comment","Comment for Month http://rs.tdwg.org/dwc/terms/month",""
"month:examples","Examples for Month http://rs.tdwg.org/dwc/terms/month",""
"municipality:label","Label for Third Order Division http://rs.tdwg.org/dwc/terms/municipality","División administrativa de tercer orden"
"municipality:rdfs_comment","Comment for Third Order Division http://rs.tdwg.org/dwc/terms/municipality",""
"municipality:dcterms_description","Description for Third Order Division http://rs.tdwg.org/dwc/terms/municipality","La práctica recomendada es utilizar un vocabulario controlado, como el Tesauro Getty de Nombres Geográficos. La práctica recomendada es dejar este elemento en blanco si la dcterms:Location abarca múltiples entidades en este nivel administrativo, o si la dcterms:Location tiene varias entidades posibles en este nivel. La multiplicidad e incertidumbre de la entidad geográfica puede documentarse en el término dwc:higherGeography o en el término dwc:locality, o en ambos."
"nameAccordingTo:label","Label for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo",""
"nameAccordingTo:rdfs_comment","Comment for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo",""
"nameAccordingTo:dcterms_description","Description for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo",""
"nameAccordingTo:examples","Examples for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo",""
"nameAccordingToID:label","Label for Name According To ID http://rs.tdwg.org/dwc/terms/nameAccordingToID",""
"nameAccordingToID:rdfs_comment","Comment for Name According To ID http://rs.tdwg.org/dwc/terms/nameAccordingToID",""
"namePublishedIn:label","Label for Name Published In http://rs.tdwg.org/dwc/terms/namePublishedIn",""
"namePublishedIn:rdfs_comment","Comment for Name Published In http://rs.tdwg.org/dwc/terms/namePublishedIn",""
"namePublishedIn:dcterms_description","Description for Name Published In http://rs.tdwg.org/dwc/terms/namePublishedIn",""
"namePublishedInID:label","Label for Name Published In ID http://rs.tdwg.org/dwc/terms/namePublishedInID",""
"namePublishedInID:rdfs_comment","Comment for Name Published In ID http://rs.tdwg.org/dwc/terms/namePublishedInID",""
"namePublishedInID:dcterms_description","Description for Name Published In ID http://rs.tdwg.org/dwc/terms/namePublishedInID",""
"namePublishedInYear:label","Label for Name Published In Year http://rs.tdwg.org/dwc/terms/namePublishedInYear",""
"namePublishedInYear:rdfs_comment","Comment for Name Published In Year http://rs.tdwg.org/dwc/terms/namePublishedInYear",""
"nomenclaturalCode:label","Label for Nomenclatural Code http://rs.tdwg.org/dwc/terms/nomenclaturalCode",""
"nomenclaturalCode:rdfs_comment","Comment for Nomenclatural Code http://rs.tdwg.org/dwc/terms/nomenclaturalCode",""
"nomenclaturalCode:dcterms_description","Description for Nomenclatural Code http://rs.tdwg.org/dwc/terms/nomenclaturalCode",""
"nomenclaturalStatus:label","Label for Nomenclatural Status http://rs.tdwg.org/dwc/terms/nomenclaturalStatus",""
"nomenclaturalStatus:rdfs_comment","Comment for Nomenclatural Status http://rs.tdwg.org/dwc/terms/nomenclaturalStatus",""
"Occurrence:label","Label for Occurrence http://rs.tdwg.org/dwc/terms/Occurrence","Registro"
"Occurrence:rdfs_comment","Comment for Occurrence http://rs.tdwg.org/dwc/terms/Occurrence","La existencia de un dwc:Organism en un lugar y un tiempo determinado."
"occurrenceID:label","Label for Occurrence ID http://rs.tdwg.org/dwc/terms/occurrenceID","Identificador del registro"
"occurrenceID:rdfs_comment","Comment for Occurrence ID http://rs.tdwg.org/dwc/terms/occurrenceID",""
"occurrenceID:dcterms_description","Description for Occurrence ID http://rs.tdwg.org/dwc/terms/occurrenceID","La práctica recomendada es usar un identificador único global persistente."
"occurrenceRemarks:label","Label for Occurrence Remarks http://rs.tdwg.org/dwc/terms/occurrenceRemarks",""
"occurrenceRemarks:rdfs_comment","Comment for Occurrence Remarks http://rs.tdwg.org/dwc/terms/occurrenceRemarks",""
"occurrenceStatus:label","Label for Occurrence Status http://rs.tdwg.org/dwc/terms/occurrenceStatus",""
"occurrenceStatus:rdfs_comment","Comment for Occurrence Status http://rs.tdwg.org/dwc/terms/occurrenceStatus",""
"occurrenceStatus:dcterms_description","Description for Occurrence Status http://rs.tdwg.org/dwc/terms/occurrenceStatus",""
"order:label","Label for Order http://rs.tdwg.org/dwc/terms/order","Orden"
"order:rdfs_comment","Comment for Order http://rs.tdwg.org/dwc/terms/order","El nombre científico completo del orden en el que se clasifica el dwc:Taxon."
"Organism:label","Label for Organism http://rs.tdwg.org/dwc/terms/Organism",""
"Organism:rdfs_comment","Comment for Organism http://rs.tdwg.org/dwc/terms/Organism",""
"Organism:dcterms_description","Description for Organism http://rs.tdwg.org/dwc/terms/Organism",""
"organismID:label","Label for Organism ID http://rs.tdwg.org/dwc/terms/organismID","ID del organismo"
"organismID:rdfs_comment","Comment for Organism ID http://rs.tdwg.org/dwc/terms/organismID","Un identificador para una instancia del dwc:Organism (a diferencia de un registro particular digital específico del dwc:Organism). Puede ser un identificador único global o un identificador específico del conjunto de datos."
"organismName:label","Label for Organism Name http://rs.tdwg.org/dwc/terms/organismName","Nombre del organismo"
"organismName:rdfs_comment","Comment for Organism Name http://rs.tdwg.org/dwc/terms/organismName","El nombre textual o etiqueta asignado a una instancia del dwc:Organism."
"organismQuantity:label","Label for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity",""
"organismQuantity:rdfs_comment","Comment for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity",""
"organismQuantity:dcterms_description","Description for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity",""
"organismQuantity:examples","Examples for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity",""
"organismQuantityType:label","Label for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType",""
"organismQuantityType:rdfs_comment","Comment for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType",""
"organismQuantityType:dcterms_description","Description for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType",""
"organismQuantityType:examples","Examples for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType",""
"organismRemarks:label","Label for Organism Remarks http://rs.tdwg.org/dwc/terms/organismRemarks","Comentarios del organismo"
"organismRemarks:rdfs_comment","Comment for Organism Remarks http://rs.tdwg.org/dwc/terms/organismRemarks","Comentarios o anotaciones sobre el dwc:Organism registrado."
"organismScope:label","Label for Organism Scope http://rs.tdwg.org/dwc/terms/organismScope","Alcance del organismo"
"organismScope:rdfs_comment","Comment for Organism Scope http://rs.tdwg.org/dwc/terms/organismScope","Una descripción en la instancia del tipo dwc:Organism. Puede ser utilizado para indicar si la instancia dwc:Organism representa un organismo discreto o un tipo particular de agregación."
"organismScope:dcterms_description","Description for Organism Scope http://rs.tdwg.org/dwc/terms/organismScope","Se recomienda usar un vocabulario controlado. Este elemento no está destinado a ser utilizado para especificar un tipo de dwc:Taxon. Para describir el tipo de dwc:Organism mediante un objeto URI en RDF, utilice rdf:type (http://www.w3.org/1999/02/22-rdf-syntax-ns#type) en su lugar."
"originalNameUsage:label","Label for Original Name Usage http://rs.tdwg.org/dwc/terms/originalNameUsage",""
"originalNameUsage:rdfs_comment","Comment for Original Name Usage http://rs.tdwg.org/dwc/terms/originalNameUsage",""
"originalNameUsage:dcterms_description","Description for Original Name Usage http://rs.tdwg.org/dwc/terms/originalNameUsage",""
"originalNameUsageID:label","Label for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID",""
"originalNameUsageID:rdfs_comment","Comment for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID",""
"originalNameUsageID:dcterms_description","Description for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID",""
"originalNameUsageID:examples","Examples for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID","`tsn:41107` (ITIS); `urn:lsid:ipni.org:names:320035-2` (IPNI); `2704179` (GBIF); `6W3C4` (COL)"
"otherCatalogNumbers:label","Label for Other Catalog Numbers http://rs.tdwg.org/dwc/terms/otherCatalogNumbers",""
"otherCatalogNumbers:rdfs_comment","Comment for Other Catalog Numbers http://rs.tdwg.org/dwc/terms/otherCatalogNumbers",""
"otherCatalogNumbers:dcterms_description","Description for Other Catalog Numbers http://rs.tdwg.org/dwc/terms/otherCatalogNumbers",""
"ownerInstitutionCode:label","Label for Owner Institution Code http://rs.tdwg.org/dwc/terms/ownerInstitutionCode",""
"ownerInstitutionCode:rdfs_comment","Comment for Owner Institution Code http://rs.tdwg.org/dwc/terms/ownerInstitutionCode",""
"parentEventID:label","Label for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentEventID:rdfs_comment","Comment for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentEventID:dcterms_description","Description for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentEventID:examples","Examples for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentMeasurementID:label","Label for Parent Measurement ID http://rs.tdwg.org/dwc/terms/parentMeasurementID",""
"parentMeasurementID:rdfs_comment","Comment for Parent Measurement ID http://rs.tdwg.org/dwc/terms/parentMeasurementID",""
"parentMeasurementID:dcterms_description","Description for Parent Measurement ID http://rs.tdwg.org/dwc/terms/parentMeasurementID",""
"parentNameUsage:label","Label for Parent Name Usage http://rs.tdwg.org/dwc/terms/parentNameUsage",""
"parentNameUsage:rdfs_comment","Comment for Parent Name Usage http://rs.tdwg.org/dwc/terms/parentNameUsage",""
"parentNameUsageID:label","Label for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID",""
"parentNameUsageID:rdfs_comment","Comment for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID",""
"parentNameUsageID:dcterms_description","Description for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID",""
"parentNameUsageID:examples","Examples for Parent Name Usage ID http://rs.tdwg.org/dwc/terms/parentNameUsageID",""
"pathway:label","Label for Pathway http://rs.tdwg.org/dwc/terms/pathway",""
"pathway:rdfs_comment","Comment for Pathway http://rs.tdwg.org/dwc/terms/pathway",""
"pathway:dcterms_description","Description for Pathway http://rs.tdwg.org/dwc/terms/pathway","La práctica recomendada es utilizar cadenas de texto provenientes del vocabulario controlado designado para documentar este término, disponibles en: http://rs.tdwg.org/dwc/doc/pw/. Para más detalles, diríjase a https://doi.org/10.3897/biss.3.38084. Este término tiene un equivalente en el dwciri: namespace que solo permite usar un IRI como valor, mientras que este término permite cualquier valor de cadena de texto libre."
"phylum:label","Label for Phylum http://rs.tdwg.org/dwc/terms/phylum","Filo"
"phylum:rdfs_comment","Comment for Phylum http://rs.tdwg.org/dwc/terms/phylum","El nombre científico completo del filo o división en el que se clasifica el dwc:Taxon."
"phylum:examples","Examples for Phylum http://rs.tdwg.org/dwc/terms/phylum","`Chordata` (filo); `Bryophyta` (división)"
"pointRadiusSpatialFit:label","Label for Point Radius Spatial Fit http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit","Ajuste espacial del radio-punto"
"pointRadiusSpatialFit:rdfs_comment","Comment for Point Radius Spatial Fit http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit","La relación entre el área del radio-punto (dwc:decimalLatitude, dwc:decimalLongitude, dwc:coordinateUncertaintyInMeters) y el área de la representación espacial verdadera (original, o más específica) de la dcterms:Location. Los valores permitidos son 0, 1, mayores que 1, o indefinido. Un valor de 1 indica una coincidencia exacta o superposición del 100%. Un valor de 0 debe usarse si el radio-punto dado no contiene completamente la representación original. El dwc:pointRadiusSpatialFit es indefinido (y debe dejarse en blanco) si la representación original es una geometría sin área ni incertidumbre (e.g., un punto o polilínea), y la georreferencia dada no corresponde a esa misma geometría (sin incertidumbre). Si la representación original y la georreferencia dada son el mismo punto, dwc:pointRadiusSpatialFit es 1."
"pointRadiusSpatialFit:dcterms_description","Description for Point Radius Spatial Fit http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit","Se pueden encontrar explicaciones detalladas con ejemplos gráficos en Georeferencing Best Practices, Chapman y Wieczorek, 2020 (https://doi.org/10.15468/doc-gg7h-s853)."
"preparations:label","Label for Preparations http://rs.tdwg.org/dwc/terms/preparations",""
"preparations:rdfs_comment","Comment for Preparations http://rs.tdwg.org/dwc/terms/preparations",""
"preparations:dcterms_description","Description for Preparations http://rs.tdwg.org/dwc/terms/preparations","La práctica recomendada es separar los valores de una lista con espacio ( | ). Este término tiene un equivalente en el espacio de nombres dwciri:, que solo permite un IRI como valor, mientras que este término permite cualquier valor literal de cadena."
"PreservedSpecimen:label","Label for Preserved Specimen http://rs.tdwg.org/dwc/terms/PreservedSpecimen",""
"PreservedSpecimen:rdfs_comment","Comment for Preserved Specimen http://rs.tdwg.org/dwc/terms/PreservedSpecimen",""
"previousIdentifications:label","Label for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications","Identificaciones previas"
"previousIdentifications:rdfs_comment","Comment for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications","Una lista (concatenada y separada) de asignaciones taxonómicas previas que se le han dado al dwc:Organism."
"previousIdentifications:dcterms_description","Description for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications","La práctica recomendada es separar los valores en una lista con espacio barra vertical espacio (` | `)."
"recordedBy:label","Label for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy",""
"recordedBy:rdfs_comment","Comment for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy",""
"recordedBy:dcterms_description","Description for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy",""
"recordedBy:examples","Examples for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy",""
"recordedByID:label","Label for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID",""
"recordedByID:rdfs_comment","Comment for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID",""
"recordedByID:dcterms_description","Description for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID",""
"recordedByID:examples","Examples for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID",""
"recordNumber:label","Label for Record Number http://rs.tdwg.org/dwc/terms/recordNumber",""
"recordNumber:rdfs_comment","Comment for Record Number http://rs.tdwg.org/dwc/terms/recordNumber",""
"recordNumber:dcterms_description","Description for Record Number http://rs.tdwg.org/dwc/terms/recordNumber","Este término tiene un equivalente en el dwciri: namespace que solo permite usar un IRI como valor, mientras que este término permite cualquier valor de cadena de texto libre."
"relatedResourceID:label","Label for Related Resource ID http://rs.tdwg.org/dwc/terms/relatedResourceID",""
"relatedResourceID:rdfs_comment","Comment for Related Resource ID http://rs.tdwg.org/dwc/terms/relatedResourceID",""
"relationshipAccordingTo:label","Label for Relationship According To http://rs.tdwg.org/dwc/terms/relationshipAccordingTo",""
"relationshipAccordingTo:rdfs_comment","Comment for Relationship According To http://rs.tdwg.org/dwc/terms/relationshipAccordingTo",""
"relationshipEstablishedDate:label","Label for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate",""
"relationshipEstablishedDate:rdfs_comment","Comment for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate",""
"relationshipEstablishedDate:dcterms_description","Description for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate","La práctica recomendada es utilizar una fecha de acuerdo con ISO 8601-1:2019."
"relationshipEstablishedDate:examples","Examples for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate","`1963-03-08T14:07-06:00` (8 de marzo de 1963 a partir de las 2:07 p. m. y antes de las 2:08 p. m. en la zona horaria seis horas anterior a UTC); `2009-02-20T08:40Z` (20 de febrero de 2009 a partir de las 8:40 a. m. y antes de las 8:41 UTC); `2018-08-29T15:19` (29 de agosto de 2018 a partir de las 3:19 p. m. y antes de las 3:20 p. m. hora local); `1809-02-12` (dentro del día 12 de febrero de 1809); `1906-06` (en el mes de junio de 1906); `1971` (en el año 1971); `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (en algún momento dentro del intervalo que comienza el 1 de marzo de 2007 a la 1 p. m. UTC y antes del 11 de mayo de 2008 a las 3:30 p. m. UTC); `1900/1909` (en algún momento dentro del intervalo entre principios del año 1900 y antes del año 1909); `2007-11-13/15` (en algún momento en el intervalo entre principios del 13 de noviembre de 2007 y antes del 15 de noviembre de 2007)"
"relationshipOfResource:label","Label for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource",""
"relationshipOfResource:rdfs_comment","Comment for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource",""
"relationshipOfResource:dcterms_description","Description for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource",""
"relationshipOfResourceID:label","Label for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipOfResourceID:rdfs_comment","Comment for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipOfResourceID:dcterms_description","Description for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipOfResourceID:examples","Examples for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipRemarks:label","Label for Relationship Remarks http://rs.tdwg.org/dwc/terms/relationshipRemarks",""
"relationshipRemarks:rdfs_comment","Comment for Relationship Remarks http://rs.tdwg.org/dwc/terms/relationshipRemarks",""
"reproductiveCondition:label","Label for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition",""
"reproductiveCondition:rdfs_comment","Comment for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition",""
"reproductiveCondition:dcterms_description","Description for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition",""
"resourceID:label","Label for Resource ID http://rs.tdwg.org/dwc/terms/resourceID",""
"resourceID:rdfs_comment","Comment for Resource ID http://rs.tdwg.org/dwc/terms/resourceID",""
"ResourceRelationship:label","Label for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship",""
"ResourceRelationship:rdfs_comment","Comment for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship",""
