"identifier","context","text"
"lifeStage:rdfs_comment","Comment for Life Stage http://rs.tdwg.org/dwc/terms/lifeStage","La classe d'âge ou le stade de vie du ou des dwc:Organism(s) au moment où la dwc:Occurrence a été enregistrée."
"lifeStage:dcterms_description","Description for Life Stage http://rs.tdwg.org/dwc/terms/lifeStage","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"lithostratigraphicTerms:label","Label for Lithostratigraphic Terms http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms",""
"lithostratigraphicTerms:rdfs_comment","Comment for Lithostratigraphic Terms http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms",""
"LivingSpecimen:label","Label for Living Specimen http://rs.tdwg.org/dwc/terms/LivingSpecimen","Spécimen vivant"
"LivingSpecimen:rdfs_comment","Comment for Living Specimen http://rs.tdwg.org/dwc/terms/LivingSpecimen","Un spécimen qui est en vie."
"locality:label","Label for Locality http://rs.tdwg.org/dwc/terms/locality","Localité"
"locality:rdfs_comment","Comment for Locality http://rs.tdwg.org/dwc/terms/locality","La description précise du lieu."
"locality:dcterms_description","Description for Locality http://rs.tdwg.org/dwc/terms/locality","Des informations géographiques moins spécifiques peuvent être fournies dans d'autres termes géographiques (dwc:higherGeography, dwc:continent, dwc:country, dwc:stateProvince, dwc:county, dwc:municipality, dwc:waterBody, dwc:island, dwc:islandGroup). Ce terme peut contenir des informations modifiées par rapport à l'original afin de corriger des erreurs apparentes ou de normaliser la description."
"locationAccordingTo:label","Label for Location According To http://rs.tdwg.org/dwc/terms/locationAccordingTo","Localité selon"
"locationAccordingTo:rdfs_comment","Comment for Location According To http://rs.tdwg.org/dwc/terms/locationAccordingTo","Informations sur la source des informations sur la dcterms:Location. Il peut s'agir d'une publication (gazetteer/index géographique), d'une institution ou d'un ensemble d'individus."
"locationAccordingTo:dcterms_description","Description for Location According To http://rs.tdwg.org/dwc/terms/locationAccordingTo","Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"locationID:label","Label for Location ID http://rs.tdwg.org/dwc/terms/locationID","Identifiant de la localité"
"locationID:rdfs_comment","Comment for Location ID http://rs.tdwg.org/dwc/terms/locationID","Un identifiant pour l'ensemble des informations se rapportant à la dcterms:Location. Il peut s'agir d'un identifiant unique global (GUI) ou d'un identifiant spécifique à un jeu de données."
"locationRemarks:label","Label for Location Remarks http://rs.tdwg.org/dwc/terms/locationRemarks","Remarques sur la localité"
"locationRemarks:rdfs_comment","Comment for Location Remarks http://rs.tdwg.org/dwc/terms/locationRemarks","Commentaires ou notes à propos de la dcterms:Location."
"lowestBiostratigraphicZone:label","Label for Lowest Biostratigraphic Zone http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone",""
"lowestBiostratigraphicZone:rdfs_comment","Comment for Lowest Biostratigraphic Zone http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone",""
"MachineObservation:label","Label for Machine Observation http://rs.tdwg.org/dwc/terms/MachineObservation","Observation faite par une machine"
"MachineObservation:rdfs_comment","Comment for Machine Observation http://rs.tdwg.org/dwc/terms/MachineObservation",""
"MaterialCitation:label","Label for Material Citation http://rs.tdwg.org/dwc/terms/MaterialCitation",""
"MaterialCitation:rdfs_comment","Comment for Material Citation http://rs.tdwg.org/dwc/terms/MaterialCitation","Une référence ou citation d'un, d'une partie ou de plusieurs spécimens dans des publications scientifiques."
"MaterialCitation:dcterms_description","Description for Material Citation http://rs.tdwg.org/dwc/terms/MaterialCitation",""
"MaterialEntity:label","Label for Material Entity http://rs.tdwg.org/dwc/terms/MaterialEntity","Entité matérielle"
"MaterialEntity:rdfs_comment","Comment for Material Entity http://rs.tdwg.org/dwc/terms/MaterialEntity","Une entité qui peut être identifiée, qui existe pendant un certain temps et qui est constituée en tout ou en partie de matière physique pendant son existence."
"MaterialEntity:dcterms_description","Description for Material Entity http://rs.tdwg.org/dwc/terms/MaterialEntity","Le terme est défini au niveau le plus général pour admettre les descriptions de tout sous-type d'entité matérielle dans le champ d'application du Darwin Core. En particulier, tout type d'échantillon matériel, de fossile, de spécimen préservé en collection ou provenant de collections vivantes est censé être inclus dans ce terme."
"materialEntityID:label","Label for Material Entity ID http://rs.tdwg.org/dwc/terms/materialEntityID","Identifiant d'entité matérielle"
"materialEntityID:rdfs_comment","Comment for Material Entity ID http://rs.tdwg.org/dwc/terms/materialEntityID","Identifiant d'une instance particulière d'une dwc:MaterialEntity."
"materialEntityID:dcterms_description","Description for Material Entity ID http://rs.tdwg.org/dwc/terms/materialEntityID","Les valeurs de dwc:materialEntityID sont destinées à identifier de manière unique et permanente une dwc:MaterialEntity particulière dans un certain contexte. Les exemples de contexte comprennent une collection d'échantillons donnée, une organisation donnée ou l'échelle globale. La pratique optimale recommandée est d'utiliser un identifiant permanent et unique au niveau mondial. L'identifiant est lié à un objet physique (la dwc:MaterialEntity) par opposition à un enregistrement numérique particulier (représentation) de cet objet physique."
"materialEntityRemarks:label","Label for Material Entity Remarks http://rs.tdwg.org/dwc/terms/materialEntityRemarks","Remarques sur l'entité matérielle"
"materialEntityRemarks:rdfs_comment","Comment for Material Entity Remarks http://rs.tdwg.org/dwc/terms/materialEntityRemarks","Commentaires ou notes sur l'instance de dwc:MaterialEntity."
"MaterialSample:label","Label for Material Sample http://rs.tdwg.org/dwc/terms/MaterialSample","Échantillon matériel"
"MaterialSample:rdfs_comment","Comment for Material Sample http://rs.tdwg.org/dwc/terms/MaterialSample","Une entité matérielle qui représente une entité d'intérêt en totalité ou en partie."
"materialSampleID:label","Label for Material Sample ID http://rs.tdwg.org/dwc/terms/materialSampleID",""
"materialSampleID:rdfs_comment","Comment for Material Sample ID http://rs.tdwg.org/dwc/terms/materialSampleID",""
"materialSampleID:dcterms_description","Description for Material Sample ID http://rs.tdwg.org/dwc/terms/materialSampleID","La pratique optimale recommandée est d'utiliser un identifiant permanent et unique au niveau mondial (GUI)."
"maximumDepthInMeters:label","Label for Maximum Depth In Meters http://rs.tdwg.org/dwc/terms/maximumDepthInMeters","Profondeur maximale en mètres"
"maximumDepthInMeters:rdfs_comment","Comment for Maximum Depth In Meters http://rs.tdwg.org/dwc/terms/maximumDepthInMeters","La plus grande profondeur d'une plage de profondeur sous la surface locale, en mètres."
"maximumDistanceAboveSurfaceInMeters:label","Label for Maximum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters","Distance maximale au-dessus de la surface en mètres"
"maximumDistanceAboveSurfaceInMeters:rdfs_comment","Comment for Maximum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters","La plus grande distance d'une plage de distances par rapport à une surface de référence dans la dimension verticale, en mètres. Utilisez des valeurs positives pour les emplacements situés au-dessus de la surface, et des valeurs négatives pour les emplacements situés en dessous. Si des mesures de profondeur sont données, la surface de référence est l'emplacement donné par la profondeur, sinon la surface de référence est l'emplacement donné par l'élévation."
"maximumDistanceAboveSurfaceInMeters:examples","Examples for Maximum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters","`-1.5` (sous la surface) ; `4.2` (au-dessus de la surface) ; Pour une carotte de sédiments de 1,5 mètre prélevée au fond d'un lac (à une profondeur de 20 m) à une altitude de 300 m : verbatimElevation : `300m` minimumElevationInMeters : `300`, maximumElevationInMeters : `300`, verbatimDepth : `20m`, minimumDepthInMeters : `20`, maximumDepthInMeters : `20`, minimumDistanceAboveSurfaceInMeters : `0`, maximumDistanceAboveSurfaceInMeters : `-1.5`."
"maximumElevationInMeters:label","Label for Maximum Elevation In Meters http://rs.tdwg.org/dwc/terms/maximumElevationInMeters","Altitude maximale en mètres"
"maximumElevationInMeters:rdfs_comment","Comment for Maximum Elevation In Meters http://rs.tdwg.org/dwc/terms/maximumElevationInMeters","Limite supérieure de la plage d'élévation (altitude, généralement au-dessus du niveau de la mer), en mètres."
"measurementAccuracy:label","Label for Measurement Accuracy http://rs.tdwg.org/dwc/terms/measurementAccuracy","Précision de la mesure"
"measurementAccuracy:rdfs_comment","Comment for Measurement Accuracy http://rs.tdwg.org/dwc/terms/measurementAccuracy","La description de l'erreur ou marge d'erreur potentielle associée à la dwc:measurementValue."
"measurementDeterminedBy:label","Label for Measurement Determined By http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","Mesure effectuée par"
"measurementDeterminedBy:rdfs_comment","Comment for Measurement Determined By http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","Une liste (concaténée et séparée) de noms de personnes, de groupes ou d'organisations qui ont déterminé la valeur du dwc:MeasurementOrFact."
"measurementDeterminedBy:dcterms_description","Description for Measurement Determined By http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","La pratique optimale recommandée est de séparer les valeurs d'une liste par une barre verticale (` | `). Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"measurementDeterminedDate:label","Label for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","Date de la mesure"
"measurementDeterminedDate:rdfs_comment","Comment for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","La date à laquelle la dwc:MeasurementOrFact a été effectuée."
"measurementDeterminedDate:dcterms_description","Description for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","La pratique optimale recommandée est d'utiliser une date conforme à la norme ISO 8601-1:2019."
"measurementDeterminedDate:examples","Examples for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","`1963-03-08T14:07-0600` (8 mars 1963 à 14h07 dans le fuseau horaire six heures plus tôt que l'UTC) ; `2009-02-20T08:40Z` (20 février 2009 8h40 UTC) ; `2018-08-29T15:19` (15 h 19, heure locale, le 29 août 2018) ; `1809-02-12` (durant le 12 février 1809) ; `1906-06` (durant juin 1906) ; `1971` (durant l'année 1971) ;`2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (durant une période comprise entre le 1er mars 2007, 13 heures UTC, et le 11 mai 2008, 15 heures 30 UTC) ; `1900/1909` (durant une période comprise entre le début de l'année 1900 et la fin de l'année 1909) ; `2007-11-13/15` (durant une période comprise entre le 13 novembre 2007 et le 15 novembre 2007)"
"measurementID:label","Label for Measurement ID http://rs.tdwg.org/dwc/terms/measurementID","Identifiant de la mesure"
"measurementID:rdfs_comment","Comment for Measurement ID http://rs.tdwg.org/dwc/terms/measurementID","Un identifiant pour le dwc:MeasurementOrFact (informations relatives aux mesures, aux faits, aux caractéristiques ou aux affirmations). Il peut s'agir d'un identifiant unique global ou d'un identifiant spécifique à un jeu de données."
"measurementMethod:label","Label for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","Méthode de mesure"
"measurementMethod:rdfs_comment","Comment for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","Une description ou référence (publication, URI) de la méthode ou du protocole utilisé pour déterminer la mesure, le fait, la caractéristique ou l'affirmation."
"measurementMethod:dcterms_description","Description for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"measurementMethod:examples","Examples for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","`polygone convexe minimal autour des entrées de terriers` (pour un territoire) ; `altimètre barométrique` (pour une altitude)"
"MeasurementOrFact:label","Label for Measurement Or Fact http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Mesure ou fait"
"MeasurementOrFact:rdfs_comment","Comment for Measurement Or Fact http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Une mesure ou un fait concernant une rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource)."
"MeasurementOrFact:dcterms_description","Description for Measurement Or Fact http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Les ressources peuvent être considérées comme des enregistrements identifiables ou des instances de classes et peuvent inclure, sans s'y limiter, des instances de dwc:Occurrence, dwc:Organism, dwc:MaterialEntity, dwc:Event, dcterms:Location, dwc : GeologicalContext, dwc:Identification, ou dwc:Taxon."
"measurementRemarks:label","Label for Measurement Remarks http://rs.tdwg.org/dwc/terms/measurementRemarks","Remarques sur la mesure"
"measurementRemarks:rdfs_comment","Comment for Measurement Remarks http://rs.tdwg.org/dwc/terms/measurementRemarks","Commentaires ou notes accompagnant la dwc:MeasurementOrFact."
"measurementType:label","Label for Measurement Type http://rs.tdwg.org/dwc/terms/measurementType","Type de mesure"
"measurementType:rdfs_comment","Comment for Measurement Type http://rs.tdwg.org/dwc/terms/measurementType","La nature de la mesure, du fait, de la caractéristique ou de l'affirmation."
"measurementType:dcterms_description","Description for Measurement Type http://rs.tdwg.org/dwc/terms/measurementType","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"measurementUnit:label","Label for Measurement Unit http://rs.tdwg.org/dwc/terms/measurementUnit","Unité de mesure"
"measurementUnit:rdfs_comment","Comment for Measurement Unit http://rs.tdwg.org/dwc/terms/measurementUnit","Les unités associées à la dwc:measurementValue."
"measurementUnit:dcterms_description","Description for Measurement Unit http://rs.tdwg.org/dwc/terms/measurementUnit","La pratique optimale recommandée est d'utiliser est d'utiliser les unités du système international (SI). Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"measurementValue:label","Label for Measurement Value http://rs.tdwg.org/dwc/terms/measurementValue","Valeur de la mesure"
"measurementValue:rdfs_comment","Comment for Measurement Value http://rs.tdwg.org/dwc/terms/measurementValue","La valeur de la mesure, du fait, de l'affirmation ou de la caractéristique."
"measurementValue:dcterms_description","Description for Measurement Value http://rs.tdwg.org/dwc/terms/measurementValue","Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"member:label","Label for Member http://rs.tdwg.org/dwc/terms/member","Membre"
"member:rdfs_comment","Comment for Member http://rs.tdwg.org/dwc/terms/member","Le nom complet du membre lithostratigraphique à partir duquel l'entité dwc:MaterialEntity a été collectée."
"minimumDepthInMeters:label","Label for Minimum Depth In Meters http://rs.tdwg.org/dwc/terms/minimumDepthInMeters","Profondeur minimale en mètres"
"minimumDepthInMeters:rdfs_comment","Comment for Minimum Depth In Meters http://rs.tdwg.org/dwc/terms/minimumDepthInMeters","La plus petite profondeur d'une plage de profondeur sous la surface locale, en mètres."
"minimumDistanceAboveSurfaceInMeters:label","Label for Minimum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters","Distance minimale au-dessus de la surface en mètres"
"minimumDistanceAboveSurfaceInMeters:rdfs_comment","Comment for Minimum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters","La plus petite distance d'une plage de distances par rapport à une surface de référence dans la dimension verticale, en mètres. Utilisez des valeurs positives pour les emplacements situés au-dessus de la surface, et des valeurs négatives pour les emplacements situés en dessous. Si des mesures de profondeur sont données, la surface de référence est l'emplacement donné par la profondeur, sinon la surface de référence est l'emplacement donné par l'élévation."
"minimumDistanceAboveSurfaceInMeters:examples","Examples for Minimum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters","`-1.5` (sous la surface) ; `4.2` (au-dessus de la surface) ; Pour une carotte de sédiments de 1,5 mètre prélevée au fond d'un lac (à une profondeur de 20 m) à une altitude de 300 m : verbatimElevation : `300m` minimumElevationInMeters : `300`, maximumElevationInMeters : `300`, verbatimDepth : `20m`, minimumDepthInMeters : `20`, maximumDepthInMeters : `20`, minimumDistanceAboveSurfaceInMeters : `0`, maximumDistanceAboveSurfaceInMeters : `-1.5`."
"minimumElevationInMeters:label","Label for Minimum Elevation In Meters http://rs.tdwg.org/dwc/terms/minimumElevationInMeters","Altitude minimale en mètres"
"minimumElevationInMeters:rdfs_comment","Comment for Minimum Elevation In Meters http://rs.tdwg.org/dwc/terms/minimumElevationInMeters","Limite inférieure de la plage d'élévation (altitude, généralement au-dessus du niveau de la mer), en mètres."
"month:label","Label for Month http://rs.tdwg.org/dwc/terms/month","Mois"
"month:rdfs_comment","Comment for Month http://rs.tdwg.org/dwc/terms/month","Le mois (nombre entier) au cours duquel le dwc:Event s'est produit."
"month:examples","Examples for Month http://rs.tdwg.org/dwc/terms/month","`1` (janvier) ; `10` (octobre)"
"municipality:label","Label for Third Order Division http://rs.tdwg.org/dwc/terms/municipality","Division de troisième ordre"
"municipality:rdfs_comment","Comment for Third Order Division http://rs.tdwg.org/dwc/terms/municipality","Le nom complet et non abrégé de la région administrative immédiatement inférieure au comté (ville, municipalité, etc.) dans laquelle se trouve la dcterms:Location. N'utilisez pas ce terme pour un lieu nommé à proximité qui ne contient pas la dcterms:Location elle-même."
"municipality:dcterms_description","Description for Third Order Division http://rs.tdwg.org/dwc/terms/municipality","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé tel que le Getty Thesaurus of Geographic Names. La pratique optimale recommandée est de laisser ce champ vide si la dcterms:Location recouvre plusieurs entités à ce niveau administratif ou si la dcterms:Location pourrait se trouver dans l'une ou l'autre des multiples entités possibles à ce niveau. La multiplicité et l'incertitude de l'entité géographique peuvent être renseignées soit dans le terme dwc:higherGeography, soit dans le terme dwc:locality, soit dans les deux."
"nameAccordingTo:label","Label for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo","Nom selon"
"nameAccordingTo:rdfs_comment","Comment for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo","La référence à la source dans laquelle la délimitation du taxon concept est définie ou suggérée - traditionnellement signifiée par le latin ""sensu"" ou ""sec."" (de secundum qui signifie ""selon""). Pour les taxons résultant d'identifications, une référence aux clés, monographies, experts et autres sources doit être donnée."
"nameAccordingTo:dcterms_description","Description for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo","Ce terme fournit un contexte au dwc:scientificName. Avec le dwc:scientificName, séparé par `sensu` ou `sec.`, il forme l'étiquette du concept de taxon, qui peut être considérée comme ayant la même relation avec dwc:taxonConceptID que, par exemple, dwc:acceptedNameUsage a avec dwc:acceptedNameUsageID. Lorsqu'il n'est pas fourni, dans les jeux de données du Taxon Core, le dwc:nameAccordingTo peut être considéré comme étant lui-même le jeu de données. Dans ce cas, le jeu de données fournit généralement un contexte suffisant pour déduire la délimitation du taxon et sa relation avec d'autres taxons. Dans les jeux de données Occurrence Core, lorsqu'il n'est pas fourni, dwc:nameAccordingTo peut être une taxonomie sous-jacente du jeu de données, par exemple Plants of the World Online (http://powo.science.kew.org/) pour les enregistrements de plantes vasculaires dans iNaturalist (auquel cas il doit être fourni), ou, comme c'est le cas pour la plupart des jeux de données dwc:PreservedSpecimen, le dwc:Identification, auquel cas il n'y a pas d'autre contexte."
"nameAccordingTo:examples","Examples for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo","`Franz NM, Cardona-Duque J (2013) Description of two new species and phylogenetic reassessment of Perelleschus Wibmer & O’Brien, 1986 (Coleoptera: Curculionidae), with a complete taxonomic concept history of Perelleschus sec. Franz & Cardona-Duque, 2013. Syst Biodivers. 11: 209–236.` (pour la citation complète de l'article de Franz & Cardona-Duque (2013) dans Perelleschus splendida sec. Franz & Cardona-Duque (2013))"
"nameAccordingToID:label","Label for Name According To ID http://rs.tdwg.org/dwc/terms/nameAccordingToID","Identifiant du nom selon"
"nameAccordingToID:rdfs_comment","Comment for Name According To ID http://rs.tdwg.org/dwc/terms/nameAccordingToID","Un identifiant de la source dans laquelle la circonscription du concept de taxon associé est définie ou sous-entendue. Voir dwc:nameAccordingTo."
"namePublishedIn:label","Label for Name Published In http://rs.tdwg.org/dwc/terms/namePublishedIn","Nom publié dans"
"namePublishedIn:rdfs_comment","Comment for Name Published In http://rs.tdwg.org/dwc/terms/namePublishedIn","Une référence à la publication dans laquelle le dwc:scientificName a été établi à l'origine selon les règles du dwc:nomenclaturalCode associé."
"namePublishedIn:dcterms_description","Description for Name Published In http://rs.tdwg.org/dwc/terms/namePublishedIn",""
"namePublishedInID:label","Label for Name Published In ID http://rs.tdwg.org/dwc/terms/namePublishedInID",""
"namePublishedInID:rdfs_comment","Comment for Name Published In ID http://rs.tdwg.org/dwc/terms/namePublishedInID","Un identifiant de la publication dans laquelle le dwc:scientificName a été établi à l'origine selon les règles du dwc:nomenclaturalCode associé."
"namePublishedInID:dcterms_description","Description for Name Published In ID http://rs.tdwg.org/dwc/terms/namePublishedInID","Une référence à la première publication du nom dans la combinaison utilisé, pas le basionyme / la combinaison originale. Les recombinaisons ne sont souvent pas publiées en tant que telles en zoologie, auquel cas dwc:namePublishedInID doit être vide."
"namePublishedInYear:label","Label for Name Published In Year http://rs.tdwg.org/dwc/terms/namePublishedInYear","Année de publication du nom"
"namePublishedInYear:rdfs_comment","Comment for Name Published In Year http://rs.tdwg.org/dwc/terms/namePublishedInYear","L'année en quatre chiffres au cours de laquelle le dwc:scientificName a été publié."
"nomenclaturalCode:label","Label for Nomenclatural Code http://rs.tdwg.org/dwc/terms/nomenclaturalCode","Code de nomenclature"
"nomenclaturalCode:rdfs_comment","Comment for Nomenclatural Code http://rs.tdwg.org/dwc/terms/nomenclaturalCode","Le code de nomenclature (ou les codes, dans le cas d'un nom appliqué à un taxon dont le Règne est ambigu) régissant le dwc:scientificName."
"nomenclaturalCode:dcterms_description","Description for Nomenclatural Code http://rs.tdwg.org/dwc/terms/nomenclaturalCode","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé."
"nomenclaturalStatus:label","Label for Nomenclatural Status http://rs.tdwg.org/dwc/terms/nomenclaturalStatus","Statut nomenclatural"
"nomenclaturalStatus:rdfs_comment","Comment for Nomenclatural Status http://rs.tdwg.org/dwc/terms/nomenclaturalStatus","Le statut lié à la publication originale du nom et à sa conformité aux règles correspondantes en nomenclature. Ce statut est déterminé essentiellement sur un algorithme de prise de décision conforme aux règles du code. Il ne nécessite pas d'opinion taxonomique."
"Occurrence:label","Label for Occurrence http://rs.tdwg.org/dwc/terms/Occurrence","Occurrence"
"Occurrence:rdfs_comment","Comment for Occurrence http://rs.tdwg.org/dwc/terms/Occurrence","Existence d'un dwc:Organism à un endroit et à un moment donnés."
"occurrenceID:label","Label for Occurrence ID http://rs.tdwg.org/dwc/terms/occurrenceID","Identifiant de l'occurrence"
"occurrenceID:rdfs_comment","Comment for Occurrence ID http://rs.tdwg.org/dwc/terms/occurrenceID",""
"occurrenceID:dcterms_description","Description for Occurrence ID http://rs.tdwg.org/dwc/terms/occurrenceID","La pratique optimale recommandée est d'utiliser un identifiant permanent et unique au niveau mondial (GUI)."
"occurrenceRemarks:label","Label for Occurrence Remarks http://rs.tdwg.org/dwc/terms/occurrenceRemarks","Remarques sur l'occurrence"
"occurrenceRemarks:rdfs_comment","Comment for Occurrence Remarks http://rs.tdwg.org/dwc/terms/occurrenceRemarks","Commentaires ou notes sur le dwc:Occurence."
"occurrenceStatus:label","Label for Occurrence Status http://rs.tdwg.org/dwc/terms/occurrenceStatus","Statut de l'occurrence"
"occurrenceStatus:rdfs_comment","Comment for Occurrence Status http://rs.tdwg.org/dwc/terms/occurrenceStatus","Une indication sur la présence ou l'absence d'un dwc:Taxon à une dcterms:Location donnée."
"occurrenceStatus:dcterms_description","Description for Occurrence Status http://rs.tdwg.org/dwc/terms/occurrenceStatus","Pour dwc:Occurrences, il est recommandé que le vocabulaire par défaut se compose de `present` (présent) et `absent` (absent), mais il peut être étendu par les implémenteurs avec une bonne justification. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'une IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"order:label","Label for Order http://rs.tdwg.org/dwc/terms/order","Ordre"
"order:rdfs_comment","Comment for Order http://rs.tdwg.org/dwc/terms/order","Le nom scientifique complet de l'ordre dans lequel le dwc:Taxon est classé."
"Organism:label","Label for Organism http://rs.tdwg.org/dwc/terms/Organism","Organisme"
"Organism:rdfs_comment","Comment for Organism http://rs.tdwg.org/dwc/terms/Organism","Un organisme particulier ou groupe défini d'organismes considérés comme homogènes sur le plan taxonomique."
"Organism:dcterms_description","Description for Organism http://rs.tdwg.org/dwc/terms/Organism","Les instances de la classe dwc:Organism sont destinées à faciliter l'établissement de liens entre une ou plusieurs instances de dwc:Identification et une ou plusieurs instances de dwc:Occurrence. Par conséquent, les éléments auxquels on attribue généralement des noms scientifiques (tels que les virus, les hybrides et les lichens) et les agrégats dont les dwc:Occurrences sont généralement enregistrées (tels que les meutes, les clones et les colonies) sont inclus dans le champ d'application de cette classe."
"organismID:label","Label for Organism ID http://rs.tdwg.org/dwc/terms/organismID","Identifiant de l’organisme"
"organismID:rdfs_comment","Comment for Organism ID http://rs.tdwg.org/dwc/terms/organismID","Un identifiant de l'instance de dwc:Organism (par opposition à un enregistrement numérique particulier du dwc:Organism). Il peut s'agir d'un identifiant unique global (GUI) ou d'un identifiant spécifique à un jeu de données."
"organismName:label","Label for Organism Name http://rs.tdwg.org/dwc/terms/organismName","Nom de l'organisme"
"organismName:rdfs_comment","Comment for Organism Name http://rs.tdwg.org/dwc/terms/organismName","Nom littéral ou étiquette attribuée à une instance de dwc:Organism."
"organismQuantity:label","Label for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity","Nombre d'organismes"
"organismQuantity:rdfs_comment","Comment for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity","Un nombre ou une valeur numérique pour la quantité de dwc:Organisms."
"organismQuantity:dcterms_description","Description for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity","Une dwc:organismQuantity doit avoir un dwc:organismQuantityType correspondant."
"organismQuantity:examples","Examples for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity","`27` (organismQuantity) avec `individuals` [individus] (organismQuantityType) ; `12.5` (organismQuantity) avec `% biomass` [% de biomasse] (organismQuantityType) ; `r` (organismQuantity) avec `Braun-Blanquet Scale` [échelle de Braun-Blanquet] (organismQuantityType) ; `many` [plusieurs] (organismQuantity) avec `individuals` [individus] (organismQuantityType)"
"organismQuantityType:label","Label for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType","Type de la quantité d'organismes"
"organismQuantityType:rdfs_comment","Comment for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType",""
"organismQuantityType:dcterms_description","Description for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType","Un dwc:organismQuantityType doit avoir un dwc:organismQuantity correspondant. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"organismQuantityType:examples","Examples for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType","`27` (organismQuantity) avec `individuals` [individus] (organismQuantityType) ; `12.5` (organismQuantity) avec `% biomass` [% de biomasse] (organismQuantityType) ; `r` (organismQuantity) avec `Braun-Blanquet Scale` [échelle de Braun-Blanquet] (organismQuantityType) ; `many` [plusieurs] (organismQuantity) avec `individuals` [individus] (organismQuantityType)"
"organismRemarks:label","Label for Organism Remarks http://rs.tdwg.org/dwc/terms/organismRemarks","Remarques sur l’organisme"
