"identifier","context","text"
"latestEonOrHighestEonothem:rdfs_comment","Comment for Llatest Eon Or Highest Eonothem http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem","Úplný název nejpozdějšího možného geochronologického eonu nebo nejvyššího chronostratigrafického eonotému nebo neformální název (""prekambrium""), který lze přiřadit stratigrafickému horizontu, z něhož byl dwc:MaterialEntity získán."
"latestEpochOrHighestSeries:label","Label for Latest Epoch Or Highest Series http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries","Nejnovější epocha nebo nejvyšší série"
"latestEpochOrHighestSeries:rdfs_comment","Comment for Latest Epoch Or Highest Series http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries","Úplný název nejnovější možné geochronologické epochy nebo nejvyšší chronostratigrafické řady, kterou lze přiřadit stratigrafickému horizontu, z něhož byl dwc:MaterialEntity získán."
"latestEraOrHighestErathem:label","Label for Latest Era Or Highest Erathem http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem","Nejnovější éra nebo nejvyšší Erathem"
"latestEraOrHighestErathem:rdfs_comment","Comment for Latest Era Or Highest Erathem http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem","Úplný název nejpozdější možné geochronologické éry nebo nejvyššího chronostratigrafického eratému, který lze přiřadit stratigrafickému horizontu, z něhož byl dwc:MaterialEntity získán."
"latestPeriodOrHighestSystem:label","Label for Latest Period Or Highest System http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem","Poslední období nebo nejvyšší systém"
"latestPeriodOrHighestSystem:rdfs_comment","Comment for Latest Period Or Highest System http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem","Úplný název posledního možného geochronologického období nebo nejvyššího chronostratigrafického systému, který lze přiřadit stratigrafickému horizontu, z něhož byl dwc:MaterialEntity odebrán."
"lifeStage:label","Label for Life Stage http://rs.tdwg.org/dwc/terms/lifeStage","Životní fáze"
"lifeStage:rdfs_comment","Comment for Life Stage http://rs.tdwg.org/dwc/terms/lifeStage","Věková třída nebo životní stadium dwc:Organismu(ů) v době, kdy byl zaznamenán dwc:Výskyt."
"lifeStage:dcterms_description","Description for Life Stage http://rs.tdwg.org/dwc/terms/lifeStage","Doporučeným osvědčeným postupem je používat řízený slovník. Tento termín má ekvivalent ve jmenném prostoru dwciri:, který jako hodnotu umožňuje pouze IRI, zatímco tento termín umožňuje jakoukoli řetězcovou literální hodnotu."
"lithostratigraphicTerms:label","Label for Lithostratigraphic Terms http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms","Litostratigrafické termíny"
"lithostratigraphicTerms:rdfs_comment","Comment for Lithostratigraphic Terms http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms","Kombinace všech litostratigrafických názvů pro horninu, ze které byla dwc:MaterialEntity získána."
"LivingSpecimen:label","Label for Living Specimen http://rs.tdwg.org/dwc/terms/LivingSpecimen","Živý exemplář"
"LivingSpecimen:rdfs_comment","Comment for Living Specimen http://rs.tdwg.org/dwc/terms/LivingSpecimen","Exemplář, který je naživu."
"locality:label","Label for Locality http://rs.tdwg.org/dwc/terms/locality","Lokalita"
"locality:rdfs_comment","Comment for Locality http://rs.tdwg.org/dwc/terms/locality","Konkrétní popis místa."
"locality:dcterms_description","Description for Locality http://rs.tdwg.org/dwc/terms/locality","Méně specifické geografické informace lze poskytnout v jiných geografických termínech (dwc:higherGeography, dwc:continent, dwc:country, dwc:stateProvince, dwc:county, dwc:municipality, dwc:waterBody, dwc:island, dwc:islandGroup). Tento termín může obsahovat informace upravené oproti originálu za účelem opravy zjištěných chyb nebo standardizace popisu."
"locationAccordingTo:label","Label for Location According To http://rs.tdwg.org/dwc/terms/locationAccordingTo","Poloha podle"
"locationAccordingTo:rdfs_comment","Comment for Location According To http://rs.tdwg.org/dwc/terms/locationAccordingTo","Informace o zdroji této infomace dcterms:Lokalita. Může se jednat o publikaci (vydavatelem), instituci nebo týmem osob."
"locationAccordingTo:dcterms_description","Description for Location According To http://rs.tdwg.org/dwc/terms/locationAccordingTo","Tento termín má ekvivalent ve jmenném prostoru dwciri:, který jako hodnotu umožňuje pouze IRI, zatímco tento termín umožňuje zadat jakoukoli řetězcovou literální hodnotu."
"locationID:label","Label for Location ID http://rs.tdwg.org/dwc/terms/locationID","ID lokality"
"locationID:rdfs_comment","Comment for Location ID http://rs.tdwg.org/dwc/terms/locationID",""
"locationRemarks:label","Label for Location Remarks http://rs.tdwg.org/dwc/terms/locationRemarks",""
"locationRemarks:rdfs_comment","Comment for Location Remarks http://rs.tdwg.org/dwc/terms/locationRemarks","Komentáře nebo poznámky k dcterms:Lokalita."
"lowestBiostratigraphicZone:label","Label for Lowest Biostratigraphic Zone http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone","Nejnižší biostratigrafická zóna"
"lowestBiostratigraphicZone:rdfs_comment","Comment for Lowest Biostratigraphic Zone http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone","Úplný název nejnižší možné geologické biostratigrafické zóny stratigrafického horizontu, ze kterého byl dwc:MaterialEntity odebrán."
"MachineObservation:label","Label for Machine Observation http://rs.tdwg.org/dwc/terms/MachineObservation","Strojové pozorování"
"MachineObservation:rdfs_comment","Comment for Machine Observation http://rs.tdwg.org/dwc/terms/MachineObservation","Výstup procesu strojového pozorování."
"MaterialCitation:label","Label for Material Citation http://rs.tdwg.org/dwc/terms/MaterialCitation","Citace materiálu"
"MaterialCitation:rdfs_comment","Comment for Material Citation http://rs.tdwg.org/dwc/terms/MaterialCitation","Odkaz na jeden exemplář, jeho část nebo více exemplářů ve vědeckých publikacích nebo jejich citace."
"MaterialCitation:dcterms_description","Description for Material Citation http://rs.tdwg.org/dwc/terms/MaterialCitation",""
"MaterialEntity:label","Label for Material Entity http://rs.tdwg.org/dwc/terms/MaterialEntity",""
"MaterialEntity:rdfs_comment","Comment for Material Entity http://rs.tdwg.org/dwc/terms/MaterialEntity",""
"MaterialEntity:dcterms_description","Description for Material Entity http://rs.tdwg.org/dwc/terms/MaterialEntity",""
"materialEntityID:label","Label for Material Entity ID http://rs.tdwg.org/dwc/terms/materialEntityID",""
"materialEntityID:rdfs_comment","Comment for Material Entity ID http://rs.tdwg.org/dwc/terms/materialEntityID",""
"materialEntityID:dcterms_description","Description for Material Entity ID http://rs.tdwg.org/dwc/terms/materialEntityID",""
"materialEntityRemarks:label","Label for Material Entity Remarks http://rs.tdwg.org/dwc/terms/materialEntityRemarks",""
"materialEntityRemarks:rdfs_comment","Comment for Material Entity Remarks http://rs.tdwg.org/dwc/terms/materialEntityRemarks",""
"MaterialSample:label","Label for Material Sample http://rs.tdwg.org/dwc/terms/MaterialSample",""
"MaterialSample:rdfs_comment","Comment for Material Sample http://rs.tdwg.org/dwc/terms/MaterialSample",""
"materialSampleID:label","Label for Material Sample ID http://rs.tdwg.org/dwc/terms/materialSampleID",""
"materialSampleID:rdfs_comment","Comment for Material Sample ID http://rs.tdwg.org/dwc/terms/materialSampleID",""
"materialSampleID:dcterms_description","Description for Material Sample ID http://rs.tdwg.org/dwc/terms/materialSampleID","Doporučeným osvědčeným postupem je použití trvalého, globálně jedinečného identifikátoru."
"maximumDepthInMeters:label","Label for Maximum Depth In Meters http://rs.tdwg.org/dwc/terms/maximumDepthInMeters","Maximální hloubka v metrech"
"maximumDepthInMeters:rdfs_comment","Comment for Maximum Depth In Meters http://rs.tdwg.org/dwc/terms/maximumDepthInMeters",""
"maximumDistanceAboveSurfaceInMeters:label","Label for Maximum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters","Maximální vzdálenost nad povrchem v metrech"
"maximumDistanceAboveSurfaceInMeters:rdfs_comment","Comment for Maximum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters","Větší vzdálenost v rozsahu vzdálenosti od referenční plochy ve svislém směru v metrech. Kladné hodnoty použijte pro místa nad povrchem, záporné hodnoty pro místa pod povrchem. Pokud jsou uvedeny míry hloubky, je referenčním povrchem místo dané hloubkou, jinak je referenčním povrchem místo dané nadmořskou výškou."
"maximumDistanceAboveSurfaceInMeters:examples","Examples for Maximum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters",""
"maximumElevationInMeters:label","Label for Maximum Elevation In Meters http://rs.tdwg.org/dwc/terms/maximumElevationInMeters","Maximální nadmořská výška v metrech"
"maximumElevationInMeters:rdfs_comment","Comment for Maximum Elevation In Meters http://rs.tdwg.org/dwc/terms/maximumElevationInMeters","Horní hranice rozsahu výšky (obvykle nad mořem) v metrech."
"measurementAccuracy:label","Label for Measurement Accuracy http://rs.tdwg.org/dwc/terms/measurementAccuracy","Přesnost měření"
"measurementAccuracy:rdfs_comment","Comment for Measurement Accuracy http://rs.tdwg.org/dwc/terms/measurementAccuracy","Popis potenciální chyby spojené s dwc:measurementValue."
"measurementDeterminedBy:label","Label for Measurement Determined By http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","Měření Určeno podle"
"measurementDeterminedBy:rdfs_comment","Comment for Measurement Determined By http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","Seznam (spojený a oddělený) jmen osob, skupin nebo organizací, které určily hodnotu dwc:MeasurementOrFact."
"measurementDeterminedBy:dcterms_description","Description for Measurement Determined By http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","Doporučeným postupem je oddělovat hodnoty v seznamu mezerou svislou čarou mezerou (` | `). Tento termín má ekvivalent ve jmenném prostoru dwciri:, který jako hodnotu povoluje pouze IRI, zatímco tento termín povoluje jakoukoli řetězcovou literální hodnotu."
"measurementDeterminedDate:label","Label for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate",""
"measurementDeterminedDate:rdfs_comment","Comment for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate",""
"measurementDeterminedDate:dcterms_description","Description for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","Doporučeným osvědčeným postupem je používat datum, které je v souladu s normou ISO 8601-1:2019."
"measurementDeterminedDate:examples","Examples for Measurement Determined Date http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","`1963-03-08T14:07-0600` (8. března 1963 ve 14:07 v časovém pásmu o šest hodin dříve než UTC); `2009-02-20T08:40Z` (20. února 2009 8:40 UTC); `2018-08-29T15:19` (3: (někdy v průběhu 12. února 1809); `1906-06` (někdy v červnu 1906); `1971` (někdy v roce 1971); `2007-03-01T13: 00:00Z/2008-05-11T15:30:00Z` (někdy v intervalu od 1. března 2007 13:00 UTC do 11. května 2008 15:30 UTC); `1900/1909` (někdy v intervalu od začátku roku 1900 do konce roku 1909); `2007-11-13/15` (někdy v intervalu od 13. listopadu 2007 do 15. listopadu 2007)"
"measurementID:label","Label for Measurement ID http://rs.tdwg.org/dwc/terms/measurementID","ID měření"
"measurementID:rdfs_comment","Comment for Measurement ID http://rs.tdwg.org/dwc/terms/measurementID","Identifikátor dwc:MeasurementOrFact (informace týkající se měření, faktů, charakteristik nebo tvrzení). Může to být globální jedinečný identifikátor nebo identifikátor specifický pro datovou sadu."
"measurementMethod:label","Label for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","Metoda měření"
"measurementMethod:rdfs_comment","Comment for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","Popis nebo odkaz na (publikaci, URI) metodu nebo protokol použitý k určení měření, skutečnosti, vlastnosti nebo tvrzení."
"measurementMethod:dcterms_description","Description for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod","Tento termín má ekvivalent ve jmenném prostoru dwciri:, který jako hodnotu umožňuje pouze IRI, zatímco tento termín umožňuje zadat jakoukoli řetězcovou literální hodnotu."
"measurementMethod:examples","Examples for Measurement Method http://rs.tdwg.org/dwc/terms/measurementMethod",""
"MeasurementOrFact:label","Label for Measurement Or Fact http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Měření nebo fakt"
"MeasurementOrFact:rdfs_comment","Comment for Measurement Or Fact http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Měření nebo skutečnost o rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource)."
"MeasurementOrFact:dcterms_description","Description for Measurement Or Fact http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Zdroje lze považovat za identifikovatelné záznamy nebo instance tříd a mohou zahrnovat instance dwc:Occurrence, dwc:Organism, dwc:MaterialEntity, dwc:Event, dcterms:Location, dwc:GeologicalContext, dwc:Identification nebo dwc:Taxon, ale nemusí se na ně omezovat."
"measurementRemarks:label","Label for Measurement Remarks http://rs.tdwg.org/dwc/terms/measurementRemarks","Poznámky k měření"
"measurementRemarks:rdfs_comment","Comment for Measurement Remarks http://rs.tdwg.org/dwc/terms/measurementRemarks","Komentáře nebo poznámky k dwc:MeasurementOrFact."
"measurementType:label","Label for Measurement Type http://rs.tdwg.org/dwc/terms/measurementType","Typ měření"
"measurementType:rdfs_comment","Comment for Measurement Type http://rs.tdwg.org/dwc/terms/measurementType","Povaha měření, skutečnosti, vlastnosti nebo tvrzení."
"measurementType:dcterms_description","Description for Measurement Type http://rs.tdwg.org/dwc/terms/measurementType","Doporučeným osvědčeným postupem je používat řízený slovník. Tento termín má ekvivalent ve jmenném prostoru dwciri:, který jako hodnotu povoluje pouze IRI, zatímco tento termín povoluje jakoukoli řetězcovou literální hodnotu."
"measurementUnit:label","Label for Measurement Unit http://rs.tdwg.org/dwc/terms/measurementUnit","Jednotka měření"
"measurementUnit:rdfs_comment","Comment for Measurement Unit http://rs.tdwg.org/dwc/terms/measurementUnit","Jednotky spojené s dwc:measurementValue."
"measurementUnit:dcterms_description","Description for Measurement Unit http://rs.tdwg.org/dwc/terms/measurementUnit","Doporučeným postupem je používat Mezinárodní soustavu jednotek (SI). Tento termín má ekvivalent ve jmenném prostoru dwciri:, který jako hodnotu umožňuje pouze IRI, zatímco tento termín umožňuje jakoukoli řetězcovou literální hodnotu."
"measurementValue:label","Label for Measurement Value http://rs.tdwg.org/dwc/terms/measurementValue","Hodnota měření"
"measurementValue:rdfs_comment","Comment for Measurement Value http://rs.tdwg.org/dwc/terms/measurementValue","Hodnota měření, skutečnosti, vlastnosti nebo tvrzení."
"measurementValue:dcterms_description","Description for Measurement Value http://rs.tdwg.org/dwc/terms/measurementValue","Tento termín má ekvivalent ve jmenném prostoru dwciri:, který jako hodnotu umožňuje pouze IRI, zatímco tento termín umožňuje zadat jakoukoli řetězcovou literální hodnotu."
"member:label","Label for Member http://rs.tdwg.org/dwc/terms/member","Člen"
"member:rdfs_comment","Comment for Member http://rs.tdwg.org/dwc/terms/member","Úplný název litostratigrafického členění, z něhož byl dwc:MaterialEntity získán."
"minimumDepthInMeters:label","Label for Minimum Depth In Meters http://rs.tdwg.org/dwc/terms/minimumDepthInMeters","Minimální hloubka v metrech"
"minimumDepthInMeters:rdfs_comment","Comment for Minimum Depth In Meters http://rs.tdwg.org/dwc/terms/minimumDepthInMeters","Menší hloubka rozsahu hloubky pod místním povrchem v metrech."
"minimumDistanceAboveSurfaceInMeters:label","Label for Minimum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters","Minimální vzdálenost nad povrchem v metrech"
"minimumDistanceAboveSurfaceInMeters:rdfs_comment","Comment for Minimum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters","Menší vzdálenost v rozsahu vzdálenosti od referenční plochy ve svislém směru v metrech. Kladné hodnoty použijte pro místa nad povrchem, záporné hodnoty pro místa pod povrchem. Pokud jsou uvedeny míry hloubky, je referenčním povrchem místo dané hloubkou, jinak je referenčním povrchem místo dané nadmořskou výškou."
"minimumDistanceAboveSurfaceInMeters:examples","Examples for Minimum Distance Above Surface In Meters http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters","`-1.5` (pod hladinou); `4.2` (nad hladinou); Pro 1,5metrové jádro sedimentu ze dna jezera (v hloubce 20m) v nadmořské výšce 300m: verbatimElevation: `300m` minimumElevationInMeters: `300`, maximumElevationInMeters: `300`, verbatimDepth: `20m`, minimumDepthInMeters: `20`, maximumDepthInMeters: MinimumDistanceAboveSurfaceInMeters: `0`, maximumDistanceAboveSurfaceInMeters: `-1.5`."
"minimumElevationInMeters:label","Label for Minimum Elevation In Meters http://rs.tdwg.org/dwc/terms/minimumElevationInMeters","Minimální nadmořská výška v metrech"
"minimumElevationInMeters:rdfs_comment","Comment for Minimum Elevation In Meters http://rs.tdwg.org/dwc/terms/minimumElevationInMeters","Spodní hranice rozsahu nadmořské výšky (obvykle nad mořem) v metrech."
"month:label","Label for Month http://rs.tdwg.org/dwc/terms/month","měsíc"
"month:rdfs_comment","Comment for Month http://rs.tdwg.org/dwc/terms/month","Celé číslo měsíce, ve kterém dwc:Event nastala."
"month:examples","Examples for Month http://rs.tdwg.org/dwc/terms/month","`1` (leden); `10` (říjen)"
"municipality:label","Label for Third Order Division http://rs.tdwg.org/dwc/terms/municipality",""
"municipality:rdfs_comment","Comment for Third Order Division http://rs.tdwg.org/dwc/terms/municipality","Úplný nezkrácený název nejbližšího menšího správního obvodu než kraj (město, obec atd.), ve kterém se dcterms:Location vyskytuje. Nepoužívejte tento termín pro blízké pojmenované místo, které neobsahuje vlastní dcterms:Location."
"municipality:dcterms_description","Description for Third Order Division http://rs.tdwg.org/dwc/terms/municipality","Doporučeným osvědčeným postupem je používat řízený slovník, například Getty Thesaurus of Geographic Names. Doporučeným osvědčeným postupem je ponechat toto pole prázdné, pokud dcterms:Location pokrývá více entit na této administrativní úrovni nebo pokud dcterms:Location může být v jedné nebo jiné z více možných entit na této úrovni. Násobnost a neurčitost geografické entity lze zachytit buď v termínu dwc:higherGeography, nebo v termínu dwc:locality, případně v obou."
"nameAccordingTo:label","Label for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo","Název podle"
"nameAccordingTo:rdfs_comment","Comment for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo","Odkaz na zdroj, v němž je definován nebo naznačen konkrétní pojem okruhu vymezení taxonu - tradičně označovaný latinským ""sensu"" nebo ""sec"". (od secundum, což znamená ""podle""). U taxonů, které jsou výsledkem identifikace, by měl být uveden odkaz na klíče, monografie, odborníky a další zdroje."
"nameAccordingTo:dcterms_description","Description for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo","Tento termín poskytuje kontext k dwc:scientificName. Spolu s dwc:scientificName, odděleným znakem `sensu` nebo `sec.`, tvoří označení konceptu taxonu, které lze považovat za označení, které má stejný vztah k dwc:taxonConceptID jako například dwc:acceptedNameUsage k dwc:acceptedNameUsageID. Pokud není uveden, lze v datových sadách jádra taxonu považovat dwc:nameAccordingTo za datovou sadu. V takovém případě datová sada většinou poskytuje dostatečný kontext pro odvození vymezení taxonu a jeho vztahu k jiným taxonům. V případě datových sad Occurrence Core, pokud není uveden, může být dwc:nameAccordingTo základní taxonomií datové sady, např. Plants of the World Online (http://powo.science.kew.org/) pro záznamy cévnatých rostlin v iNaturalist (v takovém případě by měl být uveden), nebo, což je případ většiny datových sad dwc:PreservedSpecimen, dwc:Identification, v takovém případě není k dispozici žádný další kontext."
"nameAccordingTo:examples","Examples for Name According To http://rs.tdwg.org/dwc/terms/nameAccordingTo","`Franz NM, Cardona-Duque J (2013) Description of two new species and phylogenetic reassessment of Perelleschus Wibmer & O'Brien, 1986 (Coleoptera: Curculionidae), with a complete taxonomic concept history of Perelleschus sec. Franz & Cardona-Duque, 2013. Syst Biodivers. 11: 209-236. ` (jako úplná citace Franz & Cardona-Duque (2013) v Perelleschus splendida sec. Franz & Cardona-Duque (2013))"
"nameAccordingToID:label","Label for Name According To ID http://rs.tdwg.org/dwc/terms/nameAccordingToID",""
"nameAccordingToID:rdfs_comment","Comment for Name According To ID http://rs.tdwg.org/dwc/terms/nameAccordingToID","Identifikátor zdroje, ve kterém je definován nebo naznačen specifický okruh pojmu taxonu. Viz dwc:nameAccordingTo."
"namePublishedIn:label","Label for Name Published In http://rs.tdwg.org/dwc/terms/namePublishedIn",""
"namePublishedIn:rdfs_comment","Comment for Name Published In http://rs.tdwg.org/dwc/terms/namePublishedIn",""
"namePublishedIn:dcterms_description","Description for Name Published In http://rs.tdwg.org/dwc/terms/namePublishedIn","Citace prvního zveřejnění názvu v dané kombinaci, nikoliv basionym / původní název. Rekombinace často nejsou v zoologii publikovány, v takovém případě by dwc:namePublishedIn mělo být prázdné."
"namePublishedInID:label","Label for Name Published In ID http://rs.tdwg.org/dwc/terms/namePublishedInID",""
"namePublishedInID:rdfs_comment","Comment for Name Published In ID http://rs.tdwg.org/dwc/terms/namePublishedInID","Identifikátor publikace, ve které byl dwc:scientificName původně vytvořen podle pravidel přiřazeného dwc:nomenclaturalCode."
"namePublishedInID:dcterms_description","Description for Name Published In ID http://rs.tdwg.org/dwc/terms/namePublishedInID","Citace prvního zveřejnění názvu v dané kombinaci, nikoliv basionym / původní název. Rekombinace často nejsou v zoologii publikovány, v takovém případě by dwc:namePublishedInID mělo být prázdné."
"namePublishedInYear:label","Label for Name Published In Year http://rs.tdwg.org/dwc/terms/namePublishedInYear",""
"namePublishedInYear:rdfs_comment","Comment for Name Published In Year http://rs.tdwg.org/dwc/terms/namePublishedInYear",""
"nomenclaturalCode:label","Label for Nomenclatural Code http://rs.tdwg.org/dwc/terms/nomenclaturalCode",""
"nomenclaturalCode:rdfs_comment","Comment for Nomenclatural Code http://rs.tdwg.org/dwc/terms/nomenclaturalCode",""
"nomenclaturalCode:dcterms_description","Description for Nomenclatural Code http://rs.tdwg.org/dwc/terms/nomenclaturalCode",""
"nomenclaturalStatus:label","Label for Nomenclatural Status http://rs.tdwg.org/dwc/terms/nomenclaturalStatus",""
"nomenclaturalStatus:rdfs_comment","Comment for Nomenclatural Status http://rs.tdwg.org/dwc/terms/nomenclaturalStatus",""
"Occurrence:label","Label for Occurrence http://rs.tdwg.org/dwc/terms/Occurrence","Výskyt"
"Occurrence:rdfs_comment","Comment for Occurrence http://rs.tdwg.org/dwc/terms/Occurrence",""
"occurrenceID:label","Label for Occurrence ID http://rs.tdwg.org/dwc/terms/occurrenceID","ID Výskytu"
"occurrenceID:rdfs_comment","Comment for Occurrence ID http://rs.tdwg.org/dwc/terms/occurrenceID",""
"occurrenceID:dcterms_description","Description for Occurrence ID http://rs.tdwg.org/dwc/terms/occurrenceID",""
"occurrenceRemarks:label","Label for Occurrence Remarks http://rs.tdwg.org/dwc/terms/occurrenceRemarks",""
"occurrenceRemarks:rdfs_comment","Comment for Occurrence Remarks http://rs.tdwg.org/dwc/terms/occurrenceRemarks",""
"occurrenceStatus:label","Label for Occurrence Status http://rs.tdwg.org/dwc/terms/occurrenceStatus",""
"occurrenceStatus:rdfs_comment","Comment for Occurrence Status http://rs.tdwg.org/dwc/terms/occurrenceStatus",""
"occurrenceStatus:dcterms_description","Description for Occurrence Status http://rs.tdwg.org/dwc/terms/occurrenceStatus",""
"order:label","Label for Order http://rs.tdwg.org/dwc/terms/order",""
"order:rdfs_comment","Comment for Order http://rs.tdwg.org/dwc/terms/order","Úplný vědecký název řádu, do kterého je dwc:Taxon zařazen."
"Organism:label","Label for Organism http://rs.tdwg.org/dwc/terms/Organism","Organismus"
"Organism:rdfs_comment","Comment for Organism http://rs.tdwg.org/dwc/terms/Organism",""
"Organism:dcterms_description","Description for Organism http://rs.tdwg.org/dwc/terms/Organism",""
"organismID:label","Label for Organism ID http://rs.tdwg.org/dwc/terms/organismID","ID organismu"
"organismID:rdfs_comment","Comment for Organism ID http://rs.tdwg.org/dwc/terms/organismID","Identifikátor instance dwc:Organism (na rozdíl od konkrétního digitálního záznamu dwc:Organism). Může to být globálně jedinečný identifikátor nebo identifikátor specifický pro datovou sadu."
"organismName:label","Label for Organism Name http://rs.tdwg.org/dwc/terms/organismName","Název organismu"
"organismName:rdfs_comment","Comment for Organism Name http://rs.tdwg.org/dwc/terms/organismName","Textový název nebo označení přiřazené instanci dwc:Organism."
"organismQuantity:label","Label for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity","Množství organismů"
"organismQuantity:rdfs_comment","Comment for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity",""
"organismQuantity:dcterms_description","Description for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity",""
"organismQuantity:examples","Examples for Organism Quantity http://rs.tdwg.org/dwc/terms/organismQuantity",""
"organismQuantityType:label","Label for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType","Typ množství organismu"
"organismQuantityType:rdfs_comment","Comment for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType",""
"organismQuantityType:dcterms_description","Description for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType",""
"organismQuantityType:examples","Examples for Organism Quantity Type http://rs.tdwg.org/dwc/terms/organismQuantityType",""
"organismRemarks:label","Label for Organism Remarks http://rs.tdwg.org/dwc/terms/organismRemarks",""
"organismRemarks:rdfs_comment","Comment for Organism Remarks http://rs.tdwg.org/dwc/terms/organismRemarks",""
"organismScope:label","Label for Organism Scope http://rs.tdwg.org/dwc/terms/organismScope",""
"organismScope:rdfs_comment","Comment for Organism Scope http://rs.tdwg.org/dwc/terms/organismScope",""
"organismScope:dcterms_description","Description for Organism Scope http://rs.tdwg.org/dwc/terms/organismScope",""
"originalNameUsage:label","Label for Original Name Usage http://rs.tdwg.org/dwc/terms/originalNameUsage",""
"originalNameUsage:rdfs_comment","Comment for Original Name Usage http://rs.tdwg.org/dwc/terms/originalNameUsage",""
"originalNameUsage:dcterms_description","Description for Original Name Usage http://rs.tdwg.org/dwc/terms/originalNameUsage",""
"originalNameUsageID:label","Label for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID",""
"originalNameUsageID:rdfs_comment","Comment for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID",""
"originalNameUsageID:dcterms_description","Description for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID",""
"originalNameUsageID:examples","Examples for Original Name Usage ID http://rs.tdwg.org/dwc/terms/originalNameUsageID",""
"otherCatalogNumbers:label","Label for Other Catalog Numbers http://rs.tdwg.org/dwc/terms/otherCatalogNumbers",""
"otherCatalogNumbers:rdfs_comment","Comment for Other Catalog Numbers http://rs.tdwg.org/dwc/terms/otherCatalogNumbers",""
"otherCatalogNumbers:dcterms_description","Description for Other Catalog Numbers http://rs.tdwg.org/dwc/terms/otherCatalogNumbers",""
"ownerInstitutionCode:label","Label for Owner Institution Code http://rs.tdwg.org/dwc/terms/ownerInstitutionCode",""
"ownerInstitutionCode:rdfs_comment","Comment for Owner Institution Code http://rs.tdwg.org/dwc/terms/ownerInstitutionCode",""
"parentEventID:label","Label for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentEventID:rdfs_comment","Comment for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentEventID:dcterms_description","Description for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentEventID:examples","Examples for Parent Event ID http://rs.tdwg.org/dwc/terms/parentEventID",""
"parentMeasurementID:label","Label for Parent Measurement ID http://rs.tdwg.org/dwc/terms/parentMeasurementID",""
"parentMeasurementID:rdfs_comment","Comment for Parent Measurement ID http://rs.tdwg.org/dwc/terms/parentMeasurementID",""
"parentMeasurementID:dcterms_description","Description for Parent Measurement ID http://rs.tdwg.org/dwc/terms/parentMeasurementID",""
"parentNameUsage:label","Label for Parent Name Usage http://rs.tdwg.org/dwc/terms/parentNameUsage",""
"parentNameUsage:rdfs_comment","Comment for Parent Name Usage http://rs.tdwg.org/dwc/terms/parentNameUsage",""
