document_modified,version,versionLocalName,version_isDefinedBy,version_issued,version_status,replaces_version,replaces1_version,replaces2_version,label,rdfs_comment,skos_scopeNote,dcterms_description,examples,rdf_type,tdwgutility_organizedInClass,tdwgutility_decision,tdwgutility_layer,tdwgutility_required,tdwgutility_repeatable,term_localName
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/scientificName-2017-10-06,scientificName-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Scientific Taxon Name,"The full scientific name, with authorship and date information if known. When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term.",Scientific names of taxa represented in the media resource (with date and name authorship information if available) of the lowest level taxonomic rank that can be applied.,"The Scientific Taxon Name may possibly be of a higher rank, e.g., a genus or family name, if this is the most specific identification available. Where multiple taxa are the subject of the media item, multiple names may be given. If possible, add this information here even if the title or caption of the resource already contains scientific taxon names. Where the list of scientific taxon names is impractically large (e.g., media collections or identification tools), the number of taxa should be given in Taxon Count (see below). If possible, avoid repeating the Taxonomic Coverage here. Do not use abbreviated Genus names (""P. vulgaris""). It is recommended to provide author citation to scientific names, to avoid ambiguities in the presence of homonyms (the same name created by different authors for different taxa). Identifier qualifications should be supplied in the Identification Qualifier term rather than here (i. e. ""Abies cf. alba"" is deprecated, to be replaced with Scientific Taxon Name = ""Abies alba"" and Identification Qualifier = ""cf. species"").","`Coleoptera` (order). `Vespertilionidae` (family). `Manis` (genus). `Ctenomys sociabilis` (genus + specificEpithet). `Ambystoma tigrinum diaboli` (genus + specificEpithet + infraspecificEpithet). `Roptrocerus typographi (Györfi, 1952)` (genus + specificEpithet + scientificNameAuthorship), `Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell` (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship).",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/attributes/TaxonomicCoverage,,,No,Yes,scientificName
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/scientificNameID-2017-10-06,scientificNameID-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Scientific Name ID,An identifier for the nomenclatural (not taxonomic) details of a scientific name.,,See dwc:scientificName.,`urn:lsid:ipni.org:names:37829-1:1.3`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/attributes/TaxonomicCoverage,,,No,Yes,scientificNameID
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/sex-2017-10-06,sex-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Subject Sex,The sex of the biological individual(s) represented in the Occurrence.,"A description of the sex of any organisms featured within the media, when relevant to the subject of the media, e. g., male, female, hermaphrodite, dioecious.",Recommended best practice is to use a controlled vocabulary.,"`female`, `male`, `hermaphrodite`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/attributes/TaxonomicCoverage,,,No,Yes,sex
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/stateProvince-2017-10-06,stateProvince-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,State Province,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs.",,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.,"`Montana`, `Minas Gerais`, `Córdoba`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,stateProvince
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/verbatimCoordinates-2017-10-06,verbatimCoordinates-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Verbatim Coordinates,"The verbatim original spatial coordinates of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.",,,"`41 05 54S 121 05 34W`, `17T 630000 4833400`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,verbatimCoordinates
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/verbatimCoordinateSystem-2020-08-20,verbatimCoordinateSystem-2020-08-20,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Verbatim Coordinate System,The coordinate format for the verbatimLatitude and verbatimLongitude or the verbatimCoordinates of the Location.,,Recommended best practice is to use a controlled vocabulary.,"`decimal degrees`, `degrees decimal minutes`, `degrees minutes seconds`, `UTM`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,verbatimCoordinateSystem
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/verbatimDepth-2017-10-06,verbatimDepth-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Verbatim Depth,The original description of the depth below the local surface.,,,`100-200 m`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,verbatimDepth
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/verbatimElevation-2017-10-06,verbatimElevation-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Verbatim Elevation,"The original description of the elevation (altitude, usually above sea level) of the Location.",,,`100-200 m`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,verbatimElevation
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/verbatimLatitude-2017-10-06,verbatimLatitude-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Verbatim Latitude,"The verbatim original latitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.",,,`41 05 54.03S`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,verbatimLatitude
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/verbatimLocality-2017-10-06,verbatimLocality-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Verbatim Locality,The original textual description of the place.,,,`25 km NNE Bariloche por R. Nac. 237`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,verbatimLocality
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/verbatimLongitude-2017-10-06,verbatimLongitude-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Verbatim Longitude,"The verbatim original longitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.",,,"`121d 10' 34"" W`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,verbatimLongitude
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/verbatimSRS-2017-10-06,verbatimSRS-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Verbatim SRS,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which coordinates given in verbatimLatitude and verbatimLongitude, or verbatimCoordinates are based.",,"Recommended best practice is to use the EPSG code of the SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value `unknown`.","`unknown`, `EPSG:4326`, `WGS84`, `NAD27`, `Campo Inchauspe`, `European 1950`, `Clarke 1866`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,verbatimSRS
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/vernacularName-2017-10-06,vernacularName-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Common Name,A common or vernacular name.,Common (= vernacular) names of the subject in one or several languages. The ISO 639-1 language code SHOULD be given in parentheses after the name if not all names are given by values of the Metadata Language term.,"The ISO language code after the name should be formatted as in the following example: 'abete bianco (it); Tanne (de); White Fir (en)'. If names are known to be male- or female-specific, this may be specified as in: 'ewe (en-female); ram (en-male);'.","`Andean Condor`, `Condor Andino`, `American Eagle`, `Gänsegeier`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/attributes/TaxonomicCoverage,,,No,Yes,vernacularName
2020-08-23T20:41:28-05:00,http://rs.tdwg.org/dwc/terms/version/waterBody-2017-10-06,waterBody-2017-10-06,http://rs.tdwg.org/dwc/terms/version/,,recommended,,,,Water Body,The name of the water body in which the Location occurs.,,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.,"`Indian Ocean`, `Baltic Sea`, `Hudson River`, `Lago Nahuel Huapi`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/Location,,,No,Yes,waterBody
